att_response,att_RT,att_onset,att_offset,past_response,past_RT,past_onset,past_offset,fut_response,fut_RT,fut_onset,fut_offset,self_response,self_RT,self_onset,self_offset,ppl_response,ppl_RT,ppl_onset,ppl_offset,arou_response,arou_RT,arou_onset,arou_offset,aff_response,aff_RT,aff_onset,aff_offset,eng_response,eng_RT,eng_onset,eng_offset,mvmt_response,mvmt_RT,mvmt_onset,mvmt_offset,delib_response,delib_RT,delib_onset,delib_offset,image_response,image_RT,image_onset,image_offset,ling_response,ling_RT,ling_onset,ling_offset,conf_response,conf_RT,conf_onset,conf_offset
7,2.90781239978969,55.9480480002239,61.0541459000669,6,3.7744042002596,61.0552857001312,65.8261800999753,3,1.4869672995992,65.8273051003926,68.3388546002097,4,1.96062250016257,68.3409742000513,71.0496466001496,6,2.45455119991675,71.0523844002746,74.339803900104,6,2.3250502999872,74.3410481000319,78.4834072003141,5,2.28732329979539,78.4847890003584,81.4531468003988,4,1.96496109990403,81.4542013001628,87.6309101004153,6,2.06698200013489,87.6320336000063,90.1505822003819,4,1.38612359995022,90.1516593000852,93.8032813002355,7,2.24446520023048,93.8041472001933,100.329405300319,4,1.22702120011672,100.330521600321,103.888153200038,3,2.28840949991718,103.889492500108,106.887261700351
7,2.00360880000517,147.516763900407,152.592942500021,6,1.99667940009385,152.594128500205,156.372875200119,3,2.38442809972912,156.373812100384,159.423434600234,7,3.50883969990537,159.424352300353,164.125725100283,8,1.13115759985521,164.126841900405,166.421020500362,6,1.25196770019829,166.424929100089,169.27614099998,4,2.02484720014036,169.277768000029,173.202294200193,4,3.35501399962232,173.203390800394,177.238486700226,4,1.47144840005785,177.240947100334,181.143319600262,6,2.74813009984791,181.144446200226,184.671772500034,7,1.68706149980426,184.67343190033,192.544693100266,6,1.39915090007707,192.546763900202,195.989677400328,3,1.90253049973398,195.99066660041,198.752669300418
7,1.96996310027316,242.32356810011,247.65006430028,3,4.80917709972709,247.651745400392,254.637770300265,6,1.55572069995105,254.638578200247,257.561345700175,6,2.71272400021553,257.562165500131,262.234944700263,4,1.70641769981012,262.236127100419,266.576500000432,5,3.33746350044385,266.578153999988,270.254949700087,4,1.92421800037846,270.255994000006,273.194586900063,6,1.89842600002885,273.195529500023,279.450503700413,4,1.04680479969829,279.452399200294,283.6959176003,4,2.26973569998518,283.697140300181,286.785098800436,8,1.46640270017087,286.786113100126,291.060974300373,6,2.33755670022219,291.06161059998,295.27812990034,4,2.21111969975755,295.279067000374,297.966588100418
8,2.12894710013643,319.524854400195,322.981267900206,3,1.59806470014155,322.981289800256,326.98613189999,6,1.52960179978982,326.98615600029,329.191418000031,6,1.32191610010341,329.191436300054,332.784451300278,6,1.16108170012012,332.784468200058,337.684925900307,4,1.68579130014405,337.684943300206,340.375918000005,5,2.15568490000442,340.375935900025,342.760654600337,6,2.37553930003196,342.760672100354,347.326291500125,7,1.93368190014735,347.326308700256,350.375456500333,3,2.17096719983965,350.375473200344,353.614274000283,7,1.50180639978498,353.614294400439,358.1368466001,3,1.1802894002758,358.136868000031,360.538750100415,3,1.86433430016041,360.538774100132,363.987624800298
5,1.95467470027506,393.529439500067,397.24008960044,3,2.38201380008832,397.24011400016,400.779596399982,3,2.21199040021747,400.779618000146,404.130888200365,5,2.92056259978563,404.130906000268,407.777489,4,1.4492991999723,407.777510700282,414.361115100328,7,1.92497859988362,414.361136400141,417.020443800371,4,1.84886750020087,417.020465100184,419.540984900203,4,1.71602279972285,419.541010500398,425.100974700414,6,1.51969860028476,425.100993799977,428.191653100308,5,1.63049980020151,428.191670500208,432.955952700227,8,1.83250720007345,432.955973300152,436.833927500062,5,1.30309349996969,436.833952300251,440.40804370027,3,2.01090239966288,440.408068400342,443.351075700019
8,1.81030789995566,472.937633600086,476.318611600436,7,1.67721770005301,476.318630500231,481.001389299985,4,2.45925770001486,481.001407000236,484.650768200401,6,2.03676229994744,484.650788600091,487.609522000421,8,0.434014699887484,487.609541000333,488.990915200207,6,1.68704279977828,488.990940700285,493.509457400069,5,1.9115281002596,493.509477300104,496.793294700328,6,1.77470730012283,496.79331320012,502.184514700435,5,2.18612410034984,502.184534200002,505.461593100335,4,2.61295940028504,505.461611100007,508.605522400234,6,1.45160080026835,508.605540900026,513.264322800096,4,1.63270039996132,513.264346600045,515.508070300333,3,1.60266810003668,515.508091900032,518.327617200091
8,1.61901959963143,546.941604300402,549.510903600138,7,2.20179969957098,549.510925700422,552.976981700398,3,1.15281130000949,552.977003900334,555.877334600314,6,1.95829860027879,555.877411900088,559.190494100098,7,0.671315299812704,559.190511400346,562.146313300356,5,1.89722719974816,562.146334700286,565.40663450025,5,1.67186810029671,565.406648300122,568.014513400383,6,3.71567710023373,568.014534700196,572.250725000165,7,1.93098050029948,572.250760300085,575.166302700061,4,2.01607989985496,575.16632350022,582.185578400269,7,1.49477500002831,582.185599900316,584.982929600403,6,3.33507600007579,584.982950699981,589.72632270027,3,1.84569150023162,589.726342000067,592.359452300239
4,1.92214679997414,615.941504300106,619.751433100086,3,2.22149060014635,619.751450499985,622.553201199975,3,1.06761280028149,622.553220800124,624.134070100263,7,1.1431075995788,624.134091300424,628.201131200418,5,2.81904400000349,628.201148300432,631.325898600277,7,1.66127600008622,631.325916300062,635.519552800339,4,1.53076499979943,635.519570200238,637.564851100091,6,1.46279380004853,637.564880500082,642.18588960031,3,1.88653100002557,642.185967500322,645.071880800184,4,1.44383150013164,645.071902200114,650.086773200426,8,1.7638477999717,650.086797000375,652.601327600423,6,1.85607330035418,652.601346299984,654.858185400255,3,1.48350640013814,654.858206400182,657.101119400002
