att_response,att_RT,att_onset,att_offset,past_response,past_RT,past_onset,past_offset,fut_response,fut_RT,fut_onset,fut_offset,self_response,self_RT,self_onset,self_offset,ppl_response,ppl_RT,ppl_onset,ppl_offset,arou_response,arou_RT,arou_onset,arou_offset,aff_response,aff_RT,aff_onset,aff_offset,eng_response,eng_RT,eng_onset,eng_offset,mvmt_response,mvmt_RT,mvmt_onset,mvmt_offset,delib_response,delib_RT,delib_onset,delib_offset,image_response,image_RT,image_onset,image_offset,ling_response,ling_RT,ling_onset,ling_offset,conf_response,conf_RT,conf_onset,conf_offset
6,1.83133910002653,76.0390429999679,79.8055243999697,4,1.0978591000312,79.8065481999656,83.8933986999909,7,1.5238820000086,83.8942179000005,86.1504996999865,6,1.0445805999916,86.1512641999871,87.6689409000101,3,0.500746299978346,87.6697020999854,88.8730022999807,6,0.730825000035111,88.8737889999757,90.28578809998,7,0.643142200016882,90.2868890999816,92.0564589999849,3,0.702668399957474,92.0573711000034,93.9346800000058,3,0.702999899978749,93.9353279999923,96.3561562999967,7,0.881279299966991,96.3570449000108,98.1877787999692,6,0.740769499971066,98.188641100016,99.7558068999788,7,0.399258500023279,99.756802399992,100.822623799962,6,0.55555380001897,100.82361089997,102.104489399993
2,2.25025009998353,156.706859999977,160.443174100015,2,1.1800950000179,160.444053799962,162.941357299977,1,0.932558100030292,162.941914199968,165.009106400015,7,1.18224990001181,165.009875599993,166.977508599986,3,0.547140199982096,166.978273899993,168.361103000003,8,0.96389710000949,168.361846999964,170.242822,2,0.781442500010598,170.243623099988,172.175881300005,7,0.917276199965272,172.176723700017,173.749822199985,7,0.840402800007723,173.750702999998,175.66537100001,2,0.992483099980745,175.66626540001,178.309929099982,2,0.814160700014327,178.31091,180.425616499968,2,0.432728299987502,180.426406399987,181.699061299965,8,0.494754999992438,181.699803299969,183.042289400008
7,6.00793699995847,240.610682600003,247.499414899969,7,1.23122020001756,247.500389599998,251.147462899971,8,0.828529499995057,251.148231500003,253.141762899992,8,1.03805199998897,253.142528299999,255.3361668,4,0.456890499975998,255.337062400009,256.516044499993,7,1.11186020000605,256.516959899978,258.593955299992,5,0.774030000029597,258.594801399973,260.099087800016,3,0.484828899963759,260.100035400013,262.781723499997,7,0.992953399952967,262.78261200001,264.88697729999,4,0.598708800040185,264.887830099964,266.255343299999,7,0.704842600040138,266.256103499967,268.441496799991,7,0.527663800050505,268.442334099964,270.515477999987,7,0.970961800019722,270.516173099983,272.258780199976
3,2.6640981999808,323.823751299991,328.5439167,3,0.834596399974544,328.543934100016,331.13579749997,3,0.41989379998995,331.135821499978,332.580501499993,6,0.766703700006474,332.580522299977,334.1964515,4,0.417952799994964,334.196472399984,335.194348199992,7,0.669374299992342,335.194366200012,337.088311999978,5,0.616292899998371,337.0883378,338.435882599966,5,1.13582859997405,338.435900599987,339.846745899995,7,1.06622189999325,339.846764000016,341.769794699969,2,0.790735899994615,341.769810999976,343.785964799987,3,0.86976670002332,343.785977399966,345.835620999977,8,0.378655999957118,345.83563310001,347.312738400011,3,0.441578400030266,347.31275599997,348.88626509998
5,3.20379480003612,408.420846999972,411.630414200015,5,2.3179661000031,411.63052419998,417.080909400014,6,0.90563639998436,417.08092789998,419.014256299997,4,1.19484140002169,419.014274499961,422.529785199964,7,0.753800500009675,422.529804099991,424.437230699987,5,0.872079699998721,424.4372478,426.322456999973,5,1.13608939998085,426.322475099994,427.989625999995,3,1.05885539995506,427.989644000016,430.957071100012,8,0.841673300019465,430.95708979998,433.905607399996,2,0.778231799951755,433.905624600011,435.932434000017,6,0.392982100020163,435.932452299981,437.489491000015,6,0.443804599985015,437.489508899976,438.44116789999,6,0.447254200000316,438.441187899967,439.493318099994
2,1.90120279998519,501.126252699993,504.446829699969,3,1.04945900000166,504.446849100001,507.153080499964,2,0.782115400012117,507.153099699994,509.629980699974,10,1.06500450003659,509.630002799968,512.102179299982,1,0.961840100004338,512.102203199989,514.945764500007,8,0.883311500016134,514.94578519999,516.747451999981,3,0.665995400049724,516.747472999967,519.297848000017,7,1.03939559997525,519.297869400005,521.013730800012,3,0.918994200008456,521.013751999999,523.063429299975,3,0.434339999977965,523.063449800014,526.181306299986,2,1.44659449998289,526.181328499981,528.54586839996,3,0.833052599977236,528.545886599983,530.230081699963,7,1.01628510002047,530.230100999994,531.895954200008
